Time[s], RX en 1, TX en 1, Ready 1, Address 1, RX en, TX en, Ready, Address
2.975207840000000, 1, 0, 1, 0, 1, 1, 1, 1
2.975544880000000, 0, 0, 1, 0, 1, 1, 1, 1
2.975544920000000, 0, 0, 1, 0, 0, 1, 1, 1
2.975549600000000, 0, 1, 1, 0, 0, 0, 1, 1
2.975559760000000, 0, 0, 1, 0, 0, 0, 1, 1
2.975559800000000, 0, 0, 1, 0, 0, 1, 1, 1
2.979124320000000, 0, 0, 0, 0, 0, 1, 0, 1
2.979261560000000, 0, 1, 0, 0, 0, 0, 0, 1
2.979303800000000, 1, 1, 0, 0, 0, 0, 0, 1
2.979303840000000, 1, 1, 0, 0, 1, 0, 0, 1
2.979640880000000, 0, 1, 0, 0, 0, 0, 0, 1
2.979645560000000, 0, 0, 0, 0, 0, 1, 0, 1
2.979655120000000, 0, 1, 0, 0, 0, 0, 0, 1
2.983220280000000, 0, 1, 1, 0, 0, 0, 0, 1
2.983220320000000, 0, 1, 1, 0, 0, 0, 1, 1
2.983357520000000, 0, 0, 1, 0, 0, 0, 1, 1
2.983357560000000, 0, 0, 1, 0, 0, 1, 1, 1
2.983399800000000, 1, 0, 1, 0, 1, 1, 1, 1
2.983736840000000, 0, 0, 1, 0, 0, 1, 1, 1
2.983741560000000, 0, 1, 1, 0, 0, 0, 1, 1
2.983752240000000, 0, 0, 1, 0, 0, 1, 1, 1
2.987316280000000, 0, 0, 0, 0, 0, 1, 0, 1
2.987453520000000, 0, 1, 0, 0, 0, 0, 0, 1
2.987495760000000, 1, 1, 0, 0, 0, 0, 0, 1
2.987495800000000, 1, 1, 0, 0, 1, 0, 0, 1
2.987832840000000, 0, 1, 0, 0, 0, 0, 0, 1
2.987837520000000, 0, 0, 0, 0, 0, 1, 0, 1
2.987847560000000, 0, 1, 0, 0, 0, 1, 0, 1
2.987847600000000, 0, 1, 0, 0, 0, 0, 0, 1
2.991412240000000, 0, 1, 1, 0, 0, 0, 0, 1
2.991412280000000, 0, 1, 1, 0, 0, 0, 1, 1
2.991549480000000, 0, 0, 1, 0, 0, 0, 1, 1
2.991549520000000, 0, 0, 1, 0, 0, 1, 1, 1
2.991591760000000, 1, 0, 1, 0, 1, 1, 1, 1
2.991928800000000, 0, 0, 1, 0, 0, 1, 1, 1
2.991933480000000, 0, 1, 1, 0, 0, 1, 1, 1
2.991933520000000, 0, 1, 1, 0, 0, 0, 1, 1
2.991943040000000, 0, 0, 1, 0, 0, 0, 1, 1
2.991943080000000, 0, 0, 1, 0, 0, 1, 1, 1
2.995508200000000, 0, 0, 0, 0, 0, 1, 1, 1
2.995508240000000, 0, 0, 0, 0, 0, 1, 0, 1
2.995645480000000, 0, 1, 0, 0, 0, 0, 0, 1
2.995687720000000, 1, 1, 0, 0, 1, 0, 0, 1
2.996024760000000, 0, 1, 0, 0, 1, 0, 0, 1
2.996024800000000, 0, 1, 0, 0, 0, 0, 0, 1
2.996029440000000, 0, 0, 0, 0, 0, 0, 0, 1
2.996029480000000, 0, 0, 0, 0, 0, 1, 0, 1
2.996040160000000, 0, 1, 0, 0, 0, 0, 0, 1
2.999604200000000, 0, 1, 1, 0, 0, 0, 1, 1
2.999741440000000, 0, 0, 1, 0, 0, 0, 1, 1
2.999741480000000, 0, 0, 1, 0, 0, 1, 1, 1
2.999783680000000, 1, 0, 1, 0, 0, 1, 1, 1
2.999783720000000, 1, 0, 1, 0, 1, 1, 1, 1
3.000120760000000, 0, 0, 1, 0, 0, 1, 1, 1
3.000125440000000, 0, 1, 1, 0, 0, 0, 1, 1
3.000135480000000, 0, 0, 1, 0, 0, 0, 1, 1
3.000135520000000, 0, 0, 1, 0, 0, 1, 1, 1
3.003700160000000, 0, 0, 0, 0, 0, 1, 1, 1
3.003700200000000, 0, 0, 0, 0, 0, 1, 0, 1
3.003837400000000, 0, 1, 0, 0, 0, 1, 0, 1
3.003837440000000, 0, 1, 0, 0, 0, 0, 0, 1
3.003879680000000, 1, 1, 0, 0, 1, 0, 0, 1
3.004216720000000, 0, 1, 0, 0, 1, 0, 0, 1
3.004216760000000, 0, 1, 0, 0, 0, 0, 0, 1
3.004221400000000, 0, 0, 0, 0, 0, 0, 0, 1
3.004221440000000, 0, 0, 0, 0, 0, 1, 0, 1
3.004230960000000, 0, 1, 0, 0, 0, 1, 0, 1
3.004231000000000, 0, 1, 0, 0, 0, 0, 0, 1
3.007796160000000, 0, 1, 1, 0, 0, 0, 1, 1
3.007933400000000, 0, 0, 1, 0, 0, 0, 1, 1
3.007933440000000, 0, 0, 1, 0, 0, 1, 1, 1
3.007975640000000, 1, 0, 1, 0, 0, 1, 1, 1
3.007975680000000, 1, 0, 1, 0, 1, 1, 1, 1
3.008312680000000, 0, 0, 1, 0, 1, 1, 1, 1
3.008312720000000, 0, 0, 1, 0, 0, 1, 1, 1
3.008317400000000, 0, 1, 1, 0, 0, 0, 1, 1
3.008328080000000, 0, 0, 1, 0, 0, 0, 1, 1
3.008328120000000, 0, 0, 1, 0, 0, 1, 1, 1
3.011892120000000, 0, 0, 0, 0, 0, 1, 1, 1
3.011892160000000, 0, 0, 0, 0, 0, 1, 0, 1
3.012029360000000, 0, 1, 0, 0, 0, 1, 0, 1
3.012029400000000, 0, 1, 0, 0, 0, 0, 0, 1
3.012071600000000, 1, 1, 0, 0, 0, 0, 0, 1
3.012071640000000, 1, 1, 0, 0, 1, 0, 0, 1
3.012408680000000, 0, 1, 0, 0, 1, 0, 0, 1
3.012408720000000, 0, 1, 0, 0, 0, 0, 0, 1
3.012413360000000, 0, 0, 0, 0, 0, 0, 0, 1
3.012413400000000, 0, 0, 0, 0, 0, 1, 0, 1
3.012423440000000, 0, 1, 0, 0, 0, 0, 0, 1
3.015988080000000, 0, 1, 1, 0, 0, 0, 0, 1
3.015988120000000, 0, 1, 1, 0, 0, 0, 1, 1
3.016125320000000, 0, 0, 1, 0, 0, 0, 1, 1
3.016125360000000, 0, 0, 1, 0, 0, 1, 1, 1
3.016167600000000, 1, 0, 1, 0, 0, 1, 1, 1
3.016167640000000, 1, 0, 1, 0, 1, 1, 1, 1
3.016504640000000, 0, 0, 1, 0, 1, 1, 1, 1
3.016504680000000, 0, 0, 1, 0, 0, 1, 1, 1
3.016509360000000, 0, 1, 1, 0, 0, 0, 1, 1
3.016518880000000, 0, 0, 1, 0, 0, 0, 1, 1
3.016518920000000, 0, 0, 1, 0, 0, 1, 1, 1
3.020084080000000, 0, 0, 0, 0, 0, 1, 0, 1
3.020221320000000, 0, 1, 0, 0, 0, 1, 0, 1
3.020221360000000, 0, 1, 0, 0, 0, 0, 0, 1
3.020263560000000, 1, 1, 0, 0, 0, 0, 0, 1
3.020263600000000, 1, 1, 0, 0, 1, 0, 0, 1
3.020600640000000, 0, 1, 0, 0, 0, 0, 0, 1
3.020605320000000, 0, 0, 0, 0, 0, 0, 0, 1
3.020605360000000, 0, 0, 0, 0, 0, 1, 0, 1
3.020616000000000, 0, 1, 0, 0, 0, 1, 0, 1
3.020616040000000, 0, 1, 0, 0, 0, 0, 0, 1
3.024180040000000, 0, 1, 1, 0, 0, 0, 0, 1
3.024180080000000, 0, 1, 1, 0, 0, 0, 1, 1
3.024317280000000, 0, 0, 1, 0, 0, 0, 1, 1
3.024317320000000, 0, 0, 1, 0, 0, 1, 1, 1
3.024359560000000, 1, 0, 1, 0, 0, 1, 1, 1
3.024359600000000, 1, 0, 1, 0, 1, 1, 1, 1
3.024696600000000, 0, 0, 1, 0, 1, 1, 1, 1
3.024696640000000, 0, 0, 1, 0, 0, 1, 1, 1
3.024701280000000, 0, 1, 1, 0, 0, 1, 1, 1
3.024701320000000, 0, 1, 1, 0, 0, 0, 1, 1
3.024711360000000, 0, 0, 1, 0, 0, 0, 1, 1
3.024711400000000, 0, 0, 1, 0, 0, 1, 1, 1
3.028276000000000, 0, 0, 0, 0, 0, 1, 1, 1
3.028276040000000, 0, 0, 0, 0, 0, 1, 0, 1
3.028413280000000, 0, 1, 0, 0, 0, 1, 0, 1
3.028413320000000, 0, 1, 0, 0, 0, 0, 0, 1
3.028455520000000, 1, 1, 0, 0, 0, 0, 0, 1
3.028455560000000, 1, 1, 0, 0, 1, 0, 0, 1
3.028792560000000, 0, 1, 0, 0, 1, 0, 0, 1
3.028792600000000, 0, 1, 0, 0, 0, 0, 0, 1
3.028797280000000, 0, 0, 0, 0, 0, 0, 0, 1
3.028797320000000, 0, 0, 0, 0, 0, 1, 0, 1
3.028806840000000, 0, 1, 0, 0, 0, 1, 0, 1
3.028806880000000, 0, 1, 0, 0, 0, 0, 0, 1
3.032372000000000, 0, 1, 1, 0, 0, 0, 0, 1
3.032372040000000, 0, 1, 1, 0, 0, 0, 1, 1
3.032509240000000, 0, 0, 1, 0, 0, 0, 1, 1
3.032509280000000, 0, 0, 1, 0, 0, 1, 1, 1
3.032551480000000, 1, 0, 1, 0, 0, 1, 1, 1
3.032551520000000, 1, 0, 1, 0, 1, 1, 1, 1
3.032888560000000, 0, 0, 1, 0, 1, 1, 1, 1
3.032888600000000, 0, 0, 1, 0, 0, 1, 1, 1
3.032893240000000, 0, 1, 1, 0, 0, 1, 1, 1
3.032893280000000, 0, 1, 1, 0, 0, 0, 1, 1
3.032903920000000, 0, 0, 1, 0, 0, 0, 1, 1
3.032903960000000, 0, 0, 1, 0, 0, 1, 1, 1
3.036467960000000, 0, 0, 0, 0, 0, 1, 1, 1
3.036468000000000, 0, 0, 0, 0, 0, 1, 0, 1
3.036605240000000, 0, 1, 0, 0, 0, 0, 0, 1
3.036647480000000, 1, 1, 0, 0, 0, 0, 0, 1
3.036647520000000, 1, 1, 0, 0, 1, 0, 0, 1
3.036984520000000, 0, 1, 0, 0, 1, 0, 0, 1
3.036984560000000, 0, 1, 0, 0, 0, 0, 0, 1
3.036989200000000, 0, 0, 0, 0, 0, 0, 0, 1
3.036989280000000, 0, 0, 0, 0, 0, 1, 0, 1
3.036999280000000, 0, 1, 0, 0, 0, 1, 0, 1
3.036999320000000, 0, 1, 0, 0, 0, 0, 0, 1
3.040563960000000, 0, 1, 1, 0, 0, 0, 0, 1
3.040564000000000, 0, 1, 1, 0, 0, 0, 1, 1
3.040701200000000, 0, 0, 1, 0, 0, 0, 1, 1
3.040701240000000, 0, 0, 1, 0, 0, 1, 1, 1
3.040743440000000, 1, 0, 1, 0, 0, 1, 1, 1
3.040743480000000, 1, 0, 1, 0, 1, 1, 1, 1
3.041080480000000, 0, 0, 1, 0, 1, 1, 1, 1
3.041080560000000, 0, 0, 1, 0, 0, 1, 1, 1
3.041085200000000, 0, 1, 1, 0, 0, 1, 1, 1
3.041085240000000, 0, 1, 1, 0, 0, 0, 1, 1
3.041094760000000, 0, 0, 1, 0, 0, 0, 1, 1
3.041094800000000, 0, 0, 1, 0, 0, 1, 1, 1
3.044659920000000, 0, 0, 0, 0, 0, 1, 1, 1
3.044659960000000, 0, 0, 0, 0, 0, 1, 0, 1
3.044797160000000, 0, 1, 0, 0, 0, 1, 0, 1
3.044797200000000, 0, 1, 0, 0, 0, 0, 0, 1
3.044839400000000, 1, 1, 0, 0, 0, 0, 0, 1
3.044839480000000, 1, 1, 0, 0, 1, 0, 0, 1
3.045176480000000, 0, 1, 0, 0, 1, 0, 0, 1
3.045176520000000, 0, 1, 0, 0, 0, 0, 0, 1
3.045181160000000, 0, 0, 0, 0, 0, 0, 0, 1
3.045181200000000, 0, 0, 0, 0, 0, 1, 0, 1
3.045191840000000, 0, 1, 0, 0, 0, 1, 0, 1
3.045191880000000, 0, 1, 0, 0, 0, 0, 0, 1
3.048755880000000, 0, 1, 1, 0, 0, 0, 0, 1
3.048755960000000, 0, 1, 1, 0, 0, 0, 1, 1
3.048893120000000, 0, 0, 1, 0, 0, 0, 1, 1
3.048893200000000, 0, 0, 1, 0, 0, 1, 1, 1
3.048935400000000, 1, 0, 1, 0, 0, 1, 1, 1
3.048935440000000, 1, 0, 1, 0, 1, 1, 1, 1
3.049272440000000, 0, 0, 1, 0, 1, 1, 1, 1
3.049272520000000, 0, 0, 1, 0, 0, 1, 1, 1
3.049277160000000, 0, 1, 1, 0, 0, 1, 1, 1
3.049277200000000, 0, 1, 1, 0, 0, 0, 1, 1
3.049287200000000, 0, 0, 1, 0, 0, 0, 1, 1
3.049287240000000, 0, 0, 1, 0, 0, 1, 1, 1
3.052851880000000, 0, 0, 0, 0, 0, 1, 1, 1
3.052851920000000, 0, 0, 0, 0, 0, 1, 0, 1
3.052989120000000, 0, 1, 0, 0, 0, 1, 0, 1
3.052989160000000, 0, 1, 0, 0, 0, 0, 0, 1
3.053031360000000, 1, 1, 0, 0, 0, 0, 0, 1
3.053031440000000, 1, 1, 0, 0, 1, 0, 0, 1
3.053368440000000, 0, 1, 0, 0, 1, 0, 0, 1
3.053368480000000, 0, 1, 0, 0, 0, 0, 0, 1
3.053373120000000, 0, 0, 0, 0, 0, 0, 0, 1
3.053373160000000, 0, 0, 0, 0, 0, 1, 0, 1
3.053382680000000, 0, 1, 0, 0, 0, 1, 0, 1
3.053382720000000, 0, 1, 0, 0, 0, 0, 0, 1
3.056947840000000, 0, 1, 1, 0, 0, 0, 0, 1
3.056947920000000, 0, 1, 1, 0, 0, 0, 1, 1
3.057085080000000, 0, 0, 1, 0, 0, 0, 1, 1
3.057085160000000, 0, 0, 1, 0, 0, 1, 1, 1
3.057127360000000, 1, 0, 1, 0, 0, 1, 1, 1
3.057127400000000, 1, 0, 1, 0, 1, 1, 1, 1
3.057464400000000, 0, 0, 1, 0, 1, 1, 1, 1
3.057464440000000, 0, 0, 1, 0, 0, 1, 1, 1
3.057469080000000, 0, 1, 1, 0, 0, 1, 1, 1
3.057469160000000, 0, 1, 1, 0, 0, 0, 1, 1
3.057479760000000, 0, 0, 1, 0, 0, 0, 1, 1
3.057479840000000, 0, 0, 1, 0, 0, 1, 1, 1
3.061043800000000, 0, 0, 0, 0, 0, 1, 1, 1
3.061043880000000, 0, 0, 0, 0, 0, 1, 0, 1
3.061181080000000, 0, 1, 0, 0, 0, 1, 0, 1
3.061181120000000, 0, 1, 0, 0, 0, 0, 0, 1
3.061223320000000, 1, 1, 0, 0, 0, 0, 0, 1
3.061223360000000, 1, 1, 0, 0, 1, 0, 0, 1
3.061560360000000, 0, 1, 0, 0, 1, 0, 0, 1
3.061560440000000, 0, 1, 0, 0, 0, 0, 0, 1
3.061565080000000, 0, 0, 0, 0, 0, 0, 0, 1
3.061565120000000, 0, 0, 0, 0, 0, 1, 0, 1
3.061575120000000, 0, 1, 0, 0, 0, 1, 0, 1
3.061575200000000, 0, 1, 0, 0, 0, 0, 0, 1
3.065139800000000, 0, 1, 1, 0, 0, 0, 0, 1
3.065139880000000, 0, 1, 1, 0, 0, 0, 1, 1
3.065277040000000, 0, 0, 1, 0, 0, 0, 1, 1
3.065277120000000, 0, 0, 1, 0, 0, 1, 1, 1
3.065319280000000, 1, 0, 1, 0, 0, 1, 1, 1
3.065319360000000, 1, 0, 1, 0, 1, 1, 1, 1
3.065656360000000, 0, 0, 1, 0, 1, 1, 1, 1
3.065656400000000, 0, 0, 1, 0, 0, 1, 1, 1
3.065661040000000, 0, 1, 1, 0, 0, 1, 1, 1
3.065661080000000, 0, 1, 1, 0, 0, 0, 1, 1
3.065670600000000, 0, 0, 1, 0, 0, 0, 1, 1
3.065670680000000, 0, 0, 1, 0, 0, 1, 1, 1
3.069235760000000, 0, 0, 0, 0, 0, 1, 1, 1
3.069235840000000, 0, 0, 0, 0, 0, 1, 0, 1
3.069373040000000, 0, 1, 0, 0, 0, 1, 0, 1
3.069373080000000, 0, 1, 0, 0, 0, 0, 0, 1
3.069415280000000, 1, 1, 0, 0, 0, 0, 0, 1
3.069415320000000, 1, 1, 0, 0, 1, 0, 0, 1
3.069752320000000, 0, 1, 0, 0, 1, 0, 0, 1
3.069752400000000, 0, 1, 0, 0, 0, 0, 0, 1
3.069757000000000, 0, 0, 0, 0, 0, 0, 0, 1
3.069757080000000, 0, 0, 0, 0, 0, 1, 0, 1
3.069767720000000, 0, 1, 0, 0, 0, 1, 0, 1
3.069767760000000, 0, 1, 0, 0, 0, 0, 0, 1
3.073331760000000, 0, 1, 1, 0, 0, 0, 0, 1
3.073331800000000, 0, 1, 1, 0, 0, 0, 1, 1
3.073469000000000, 0, 0, 1, 0, 0, 0, 1, 1
3.073469080000000, 0, 0, 1, 0, 0, 1, 1, 1
3.073511240000000, 1, 0, 1, 0, 0, 1, 1, 1
3.073511320000000, 1, 0, 1, 0, 1, 1, 1, 1
3.073848280000000, 0, 0, 1, 0, 1, 1, 1, 1
3.073848360000000, 0, 0, 1, 0, 0, 1, 1, 1
3.073853000000000, 0, 1, 1, 0, 0, 1, 1, 1
3.073853040000000, 0, 1, 1, 0, 0, 0, 1, 1
3.073863040000000, 0, 0, 1, 0, 0, 0, 1, 1
3.073863120000000, 0, 0, 1, 0, 0, 1, 1, 1
3.077427720000000, 0, 0, 0, 0, 0, 1, 1, 1
3.077427800000000, 0, 0, 0, 0, 0, 1, 0, 1
3.077564960000000, 0, 1, 0, 0, 0, 1, 0, 1
3.077565040000000, 0, 1, 0, 0, 0, 0, 0, 1
3.077607200000000, 1, 1, 0, 0, 0, 0, 0, 1
3.077607280000000, 1, 1, 0, 0, 1, 0, 0, 1
3.077944280000000, 0, 1, 0, 0, 1, 0, 0, 1
3.077944360000000, 0, 1, 0, 0, 0, 0, 0, 1
3.077948960000000, 0, 0, 0, 0, 0, 0, 0, 1
3.077949040000000, 0, 0, 0, 0, 0, 1, 0, 1
3.077958520000000, 0, 1, 0, 0, 0, 1, 0, 1
3.077958600000000, 0, 1, 0, 0, 0, 0, 0, 1
3.081523680000000, 0, 1, 1, 0, 0, 0, 0, 1
3.081523760000000, 0, 1, 1, 0, 0, 0, 1, 1
3.081660920000000, 0, 0, 1, 0, 0, 0, 1, 1
3.081661000000000, 0, 0, 1, 0, 0, 1, 1, 1
3.081703200000000, 1, 0, 1, 0, 0, 1, 1, 1
3.081703280000000, 1, 0, 1, 0, 1, 1, 1, 1
3.082040240000000, 0, 0, 1, 0, 1, 1, 1, 1
3.082040320000000, 0, 0, 1, 0, 0, 1, 1, 1
3.082044960000000, 0, 1, 1, 0, 0, 1, 1, 1
3.082045000000000, 0, 1, 1, 0, 0, 0, 1, 1
3.082055640000000, 0, 0, 1, 0, 0, 0, 1, 1
3.082055720000000, 0, 0, 1, 0, 0, 1, 1, 1
3.085619680000000, 0, 0, 0, 0, 0, 1, 1, 1
3.085619760000000, 0, 0, 0, 0, 0, 1, 0, 1
3.085756920000000, 0, 1, 0, 0, 0, 1, 0, 1
3.085757000000000, 0, 1, 0, 0, 0, 0, 0, 1
3.085799160000000, 1, 1, 0, 0, 0, 0, 0, 1
3.085799240000000, 1, 1, 0, 0, 1, 0, 0, 1
3.086136240000000, 0, 1, 0, 0, 1, 0, 0, 1
3.086136280000000, 0, 1, 0, 0, 0, 0, 0, 1
3.086140920000000, 0, 0, 0, 0, 0, 0, 0, 1
3.086141000000000, 0, 0, 0, 0, 0, 1, 0, 1
3.086151000000000, 0, 1, 0, 0, 0, 1, 0, 1
3.086151040000000, 0, 1, 0, 0, 0, 0, 0, 1
3.089715640000000, 0, 1, 1, 0, 0, 0, 0, 1
3.089715720000000, 0, 1, 1, 0, 0, 0, 1, 1
3.089852880000000, 0, 0, 1, 0, 0, 0, 1, 1
3.089852960000000, 0, 0, 1, 0, 0, 1, 1, 1
3.089895160000000, 1, 0, 1, 0, 0, 1, 1, 1
3.089895240000000, 1, 0, 1, 0, 1, 1, 1, 1
3.090232200000000, 0, 0, 1, 0, 1, 1, 1, 1
3.090232280000000, 0, 0, 1, 0, 0, 1, 1, 1
3.090236880000000, 0, 1, 1, 0, 0, 1, 1, 1
3.090236960000000, 0, 1, 1, 0, 0, 0, 1, 1
3.090246440000000, 0, 0, 1, 0, 0, 0, 1, 1
3.090246520000000, 0, 0, 1, 0, 0, 1, 1, 1
3.093811600000000, 0, 0, 0, 0, 0, 1, 1, 1
3.093811680000000, 0, 0, 0, 0, 0, 1, 0, 1
3.093948880000000, 0, 1, 0, 0, 0, 1, 0, 1
3.093948960000000, 0, 1, 0, 0, 0, 0, 0, 1
3.093991120000000, 1, 1, 0, 0, 0, 0, 0, 1
3.093991200000000, 1, 1, 0, 0, 1, 0, 0, 1
3.094328160000000, 0, 1, 0, 0, 1, 0, 0, 1
3.094328240000000, 0, 1, 0, 0, 0, 0, 0, 1
3.094332880000000, 0, 0, 0, 0, 0, 0, 0, 1
3.094332960000000, 0, 0, 0, 0, 0, 1, 0, 1
3.094343560000000, 0, 1, 0, 0, 0, 1, 0, 1
3.094343640000000, 0, 1, 0, 0, 0, 0, 0, 1
3.097907600000000, 0, 1, 1, 0, 0, 0, 0, 1
3.097907680000000, 0, 1, 1, 0, 0, 0, 1, 1
3.098044840000000, 0, 0, 1, 0, 0, 0, 1, 1
3.098044920000000, 0, 0, 1, 0, 0, 1, 1, 1
3.098087080000000, 1, 0, 1, 0, 0, 1, 1, 1
3.098087160000000, 1, 0, 1, 0, 1, 1, 1, 1
3.098424160000000, 0, 0, 1, 0, 1, 1, 1, 1
3.098424240000000, 0, 0, 1, 0, 0, 1, 1, 1
3.098428840000000, 0, 1, 1, 0, 0, 1, 1, 1
3.098428920000000, 0, 1, 1, 0, 0, 0, 1, 1
3.098438880000000, 0, 0, 1, 0, 0, 0, 1, 1
3.098439000000000, 0, 0, 1, 0, 0, 1, 1, 1
3.102003560000000, 0, 0, 0, 0, 0, 1, 1, 1
3.102003640000000, 0, 0, 0, 0, 0, 1, 0, 1
3.102140840000000, 0, 1, 0, 0, 0, 1, 0, 1
3.102140880000000, 0, 1, 0, 0, 0, 0, 0, 1
3.102183080000000, 1, 1, 0, 0, 0, 0, 0, 1
3.102183160000000, 1, 1, 0, 0, 1, 0, 0, 1
3.102520120000000, 0, 1, 0, 0, 1, 0, 0, 1
3.102520200000000, 0, 1, 0, 0, 0, 0, 0, 1
3.102524800000000, 0, 0, 0, 0, 0, 0, 0, 1
3.102524920000000, 0, 0, 0, 0, 0, 1, 0, 1
3.102534400000000, 0, 1, 0, 0, 0, 1, 0, 1
3.102534440000000, 0, 1, 0, 0, 0, 0, 0, 1
3.106099560000000, 0, 1, 1, 0, 0, 0, 0, 1
3.106099640000000, 0, 1, 1, 0, 0, 0, 1, 1
3.106236800000000, 0, 0, 1, 0, 0, 0, 1, 1
3.106236880000000, 0, 0, 1, 0, 0, 1, 1, 1
3.106279040000000, 1, 0, 1, 0, 0, 1, 1, 1
3.106279120000000, 1, 0, 1, 0, 1, 1, 1, 1
3.106616120000000, 0, 0, 1, 0, 1, 1, 1, 1
3.106616200000000, 0, 0, 1, 0, 0, 1, 1, 1
3.106620800000000, 0, 1, 1, 0, 0, 1, 1, 1
3.106620880000000, 0, 1, 1, 0, 0, 0, 1, 1
3.106631480000000, 0, 0, 1, 0, 0, 0, 1, 1
3.106631560000000, 0, 0, 1, 0, 0, 1, 1, 1
3.110195520000000, 0, 0, 0, 0, 0, 1, 1, 1
3.110195600000000, 0, 0, 0, 0, 0, 1, 0, 1
3.110332760000000, 0, 1, 0, 0, 0, 1, 0, 1
3.110332840000000, 0, 1, 0, 0, 0, 0, 0, 1
3.110375040000000, 1, 1, 0, 0, 0, 0, 0, 1
3.110375120000000, 1, 1, 0, 0, 1, 0, 0, 1
3.110712080000000, 0, 1, 0, 0, 1, 0, 0, 1
3.110712160000000, 0, 1, 0, 0, 0, 0, 0, 1
3.110716760000000, 0, 0, 0, 0, 0, 0, 0, 1
3.110716880000000, 0, 0, 0, 0, 0, 1, 0, 1
3.110726840000000, 0, 1, 0, 0, 0, 1, 0, 1
3.110726920000000, 0, 1, 0, 0, 0, 0, 0, 1
3.114291520000000, 0, 1, 1, 0, 0, 0, 0, 1
3.114291600000000, 0, 1, 1, 0, 0, 0, 1, 1
3.114428760000000, 0, 0, 1, 0, 0, 0, 1, 1
3.114428840000000, 0, 0, 1, 0, 0, 1, 1, 1
3.114471000000000, 1, 0, 1, 0, 0, 1, 1, 1
3.114471080000000, 1, 0, 1, 0, 1, 1, 1, 1
3.114808040000000, 0, 0, 1, 0, 1, 1, 1, 1
3.114808160000000, 0, 0, 1, 0, 0, 1, 1, 1
3.114812760000000, 0, 1, 1, 0, 0, 1, 1, 1
3.114812840000000, 0, 1, 1, 0, 0, 0, 1, 1
3.114822280000000, 0, 0, 1, 0, 0, 0, 1, 1
3.114822400000000, 0, 0, 1, 0, 0, 1, 1, 1
3.118387480000000, 0, 0, 0, 0, 0, 1, 1, 1
3.118387560000000, 0, 0, 0, 0, 0, 1, 0, 1
3.118524720000000, 0, 1, 0, 0, 0, 1, 0, 1
3.118524800000000, 0, 1, 0, 0, 0, 0, 0, 1
3.118566960000000, 1, 1, 0, 0, 0, 0, 0, 1
3.118567080000000, 1, 1, 0, 0, 1, 0, 0, 1
3.118904040000000, 0, 1, 0, 0, 1, 0, 0, 1
3.118904120000000, 0, 1, 0, 0, 0, 0, 0, 1
3.118908720000000, 0, 0, 0, 0, 0, 0, 0, 1
3.118908800000000, 0, 0, 0, 0, 0, 1, 0, 1
3.118919400000000, 0, 1, 0, 0, 0, 1, 0, 1
3.118919480000000, 0, 1, 0, 0, 0, 0, 0, 1
3.122483440000000, 0, 1, 1, 0, 0, 0, 0, 1
3.122483560000000, 0, 1, 1, 0, 0, 0, 1, 1
3.122620680000000, 0, 0, 1, 0, 0, 0, 1, 1
3.122620800000000, 0, 0, 1, 0, 0, 1, 1, 1
3.122662960000000, 1, 0, 1, 0, 0, 1, 1, 1
3.122663040000000, 1, 0, 1, 0, 1, 1, 1, 1
3.123000000000000, 0, 0, 1, 0, 1, 1, 1, 1
3.123000080000000, 0, 0, 1, 0, 0, 1, 1, 1
3.123004680000000, 0, 1, 1, 0, 0, 1, 1, 1
3.123004800000000, 0, 1, 1, 0, 0, 0, 1, 1
3.123014760000000, 0, 0, 1, 0, 0, 0, 1, 1
3.123014840000000, 0, 0, 1, 0, 0, 1, 1, 1
3.126579400000000, 0, 0, 0, 0, 0, 1, 1, 1
3.126579520000000, 0, 0, 0, 0, 0, 1, 0, 1
3.126716680000000, 0, 1, 0, 0, 0, 1, 0, 1
3.126716760000000, 0, 1, 0, 0, 0, 0, 0, 1
3.126758920000000, 1, 1, 0, 0, 0, 0, 0, 1
3.126759040000000, 1, 1, 0, 0, 1, 0, 0, 1
3.127095960000000, 0, 1, 0, 0, 1, 0, 0, 1
3.127096080000000, 0, 1, 0, 0, 0, 0, 0, 1
3.127100680000000, 0, 0, 0, 0, 0, 0, 0, 1
3.127100760000000, 0, 0, 0, 0, 0, 1, 0, 1
3.127110240000000, 0, 1, 0, 0, 0, 1, 0, 1
3.127110320000000, 0, 1, 0, 0, 0, 0, 0, 1
3.130675400000000, 0, 1, 1, 0, 0, 0, 0, 1
3.130675520000000, 0, 1, 1, 0, 0, 0, 1, 1
3.130812640000000, 0, 0, 1, 0, 0, 0, 1, 1
3.130812760000000, 0, 0, 1, 0, 0, 1, 1, 1
3.130854880000000, 1, 0, 1, 0, 0, 1, 1, 1
3.130855000000000, 1, 0, 1, 0, 1, 1, 1, 1
3.131191960000000, 0, 0, 1, 0, 1, 1, 1, 1
3.131192040000000, 0, 0, 1, 0, 0, 1, 1, 1
3.131196640000000, 0, 1, 1, 0, 0, 1, 1, 1
3.131196760000000, 0, 1, 1, 0, 0, 0, 1, 1
3.131207320000000, 0, 0, 1, 0, 0, 0, 1, 1
3.131207440000000, 0, 0, 1, 0, 0, 1, 1, 1
3.134771360000000, 0, 0, 0, 0, 0, 1, 1, 1
3.134771480000000, 0, 0, 0, 0, 0, 1, 0, 1
3.134908640000000, 0, 1, 0, 0, 0, 1, 0, 1
